,mean_difference,bias,std_error,bca_ci_lower,bca_ci_upper,effect_size_cohen_d,effect_size_hedges_g,wilcoxon_stat,wilcoxon_rbc,p_value,significant,channel_pair,frequency_band,channel_pair_type,bonferroni_corrected_p,fdr_corrected_p
1783,0.0007166666666666004,-4.466166666666641e-05,0.008802361771263256,-0.016533333333333348,0.01796666666666655,0.03067584916615888,0.024540679332927105,10.0,-0.04761904761904767,0.9142,False,AF7_FC4,beta,EEG_EEG,1.0,0.9704974698958192
1784,-0.0074999999999999485,-1.408333333333383e-05,0.005840059074449098,-0.019333333333333213,0.003333333333333367,-0.47856008477004175,-0.3828480678160334,5.0,0.5238095238095237,0.2016,False,AF7_FCz,beta,EEG_EEG,1.0,0.628027651966627
1785,0.004439999999999979,-1.3224000000000048e-05,0.007045478970646637,-0.009600000000000022,0.01779999999999998,0.2513945103126585,0.18283237113647893,5.0,-0.3333333333333333,0.5046,False,AF7_FFT8h,beta,EEG_EEG,1.0,0.8815449443207128
1786,-0.006840000000000039,-2.9860000000001344e-05,0.009864653736467372,-0.023280000000000016,0.017479999999999923,-0.27496545928690197,-0.19997487948138326,5.0,0.3333333333333333,0.5202,False,AF7_FTT7h,beta,EEG_EEG,1.0,0.8908601954397395
1787,0.00626666666666665,-5.42466666666663e-05,0.004842287013527523,-0.0027999999999998837,0.01619999999999988,0.4803903164013488,0.3843122531210791,5.0,-0.5238095238095237,0.2056,False,AF7_P1,beta,EEG_EEG,1.0,0.6341894571203777
1788,-0.008466666666666582,-2.6679999999999413e-05,0.004828829276087521,-0.017566666666666564,0.001000000000000083,-0.6523586236454392,-0.5218868989163513,4.0,0.6190476190476191,0.0822,False,AF7_P2,beta,EEG_EEG,1.0,0.4158259354838709
1789,0.0007999999999999999,3.4366666666667484e-06,0.002864368705004835,-0.005033333333333317,0.006766666666666599,0.10366730566238976,0.08293384452991182,8.0,-0.23809523809523814,0.8282,False,AF7_P5,beta,EEG_EEG,1.0,0.9614987143490468
1790,-0.0007333333333332997,1.0800000000001997e-06,0.003394711859845811,-0.008899999999999983,0.004866666666666717,-0.08053131599899326,-0.06442505279919461,10.0,0.04761904761904767,0.877,False,AF7_P6,beta,EEG_EEG,1.0,0.966215680764367
1791,-0.0029333333333332666,7.533333333331962e-07,0.0035064195554946652,-0.010399999999999899,0.003533333333333366,-0.31216509798723807,-0.24973207838979047,8.0,0.23809523809523814,0.4268,False,AF7_PO3,beta,EEG_EEG,1.0,0.839362628542764
1792,0.0015000000000000829,-7.18499999999996e-05,0.00771539794608085,-0.015366666666666534,0.014733333333333385,0.07325846778856612,0.0586067742308529,10.0,-0.04761904761904767,0.8466,False,AF7_PO4,beta,EEG_EEG,1.0,0.964453202255313
1793,-0.0006333333333334162,7.549999999999831e-06,0.0024427371709598296,-0.005966666666666715,0.0035333333333332335,-0.0964762875593914,-0.07718103004751313,10.0,0.04761904761904767,0.8084,False,AF7_PO7,beta,EEG_EEG,1.0,0.9580155820625095
1794,-0.004800000000000017,-2.495999999999922e-05,0.007018919487797082,-0.017333333333333333,0.009366666666666615,-0.2548810699725883,-0.20390485597807065,9.0,0.14285714285714285,0.4886,False,AF7_PO8,beta,EEG_EEG,1.0,0.8740845539584758
1795,0.00023333333333336719,-2.5326666666666662e-05,0.007057729088969687,-0.015103330085657505,0.0133,0.012415446396996368,0.009932357117597095,9.0,-0.14285714285714285,0.9382,False,AF7_POz,beta,EEG_EEG,1.0,0.9773384083964395
1796,-0.003833333333333317,1.9000000000060635e-07,0.004251540513940532,-0.014066666666666616,0.003266666666666649,-0.3355368873033178,-0.2684295098426543,8.0,0.23809523809523814,0.3716,False,AF7_TPP7h,beta,EEG_EEG,1.0,0.7950110777626194
1797,0.003959999999999899,-4.826799999999888e-05,0.011264650490813087,-0.024760000000000042,0.02083999999999988,0.14027497287283391,0.10201816208933376,5.0,-0.3333333333333333,0.6736,False,AF7_TTP8h,beta,EEG_EEG,1.0,0.9329587519830778
1798,0.0008666666666666341,2.3919999999999866e-05,0.005362965623425561,-0.008200000000000032,0.0132666666666666,0.060253411830167705,0.04820272946413417,10.0,-0.04761904761904767,0.8838,False,AFz_AF4,beta,EEG_EEG,1.0,0.9667795479910715
1799,0.0006333333333333994,-6.52999999999998e-05,0.007182663705757057,-0.013333333333333216,0.014892089639186227,0.0331611464397999,0.02652891715183992,10.0,-0.04761904761904767,0.9126,False,AFz_C1,beta,EEG_EEG,1.0,0.9702134743120508
1800,-0.00016666666666669978,8.633333333333073e-06,0.009050939307853325,-0.013733333333333353,0.023533333333333305,-0.006852512539231284,-0.005482010031385027,8.0,0.23809523809523814,0.9166,False,AFz_C2,beta,EEG_EEG,1.0,0.971093176597757
1801,0.009733333333333235,-2.37166666666698e-05,0.00841832517440043,-0.015800000000000047,0.021366666666666517,0.43092039026302686,0.3447363122104215,6.0,-0.4285714285714286,0.271,False,AFz_C5,beta,EEG_EEG,1.0,0.706809027547295
1802,-0.0070999999999999674,-7.15933333333323e-05,0.007384526265942841,-0.020999999999999935,0.0063,-0.3567181686658795,-0.28537453493270365,10.0,0.04761904761904767,0.3654,False,AFz_C6,beta,EEG_EEG,1.0,0.7921209289466409
1803,0.007516666666666667,-3.570833333333377e-05,0.003551051972215428,0.001933333333333317,0.016200000000000016,0.7840346304960256,0.6272277043968205,2.0,-0.8095238095238095,0.0108,True,AFz_CP3,beta,EEG_EEG,1.0,0.11443621621621622
1804,-0.0030666666666666503,-2.359666666666661e-05,0.0065553188733009325,-0.013166666666666582,0.012499999999999983,-0.17384478403220044,-0.13907582722576037,7.0,0.3333333333333333,0.5976,False,AFz_CP4,beta,EEG_EEG,1.0,0.9229429978333662
1805,-0.016766666666666635,7.100000000009876e-07,0.0013583162151518567,-0.021266666666666666,-0.015199999999999934,-4.591511203930512,-3.67320896314441,0.0,1.0,0.0,True,AFz_CPz,beta,EEG_EEG,0.0,0.0
1806,-0.00591999999999996,-1.8248000000000222e-05,0.006266159765797188,-0.02071999999999988,0.0050799999999999405,-0.3750503005908478,-0.27276385497516203,5.0,0.3333333333333333,0.3488,False,AFz_F1,beta,EEG_EEG,1.0,0.7774135304150085
1807,0.0014166666666666332,-9.278333333333092e-06,0.00861446392194723,-0.019583333333333352,0.015849999999999965,0.06120977311146648,0.048967818489173184,9.0,-0.14285714285714285,0.804,False,AFz_F2,beta,EEG_EEG,1.0,0.9566662217503412
1808,0.010566666666666683,1.2856666666666641e-05,0.003934180577608658,0.0014333333333334168,0.017499999999999984,1.0002140224549052,0.8001712179639242,3.0,-0.7142857142857142,0.0062,True,AFz_F5,beta,EEG_EEG,1.0,0.07631742543171115
1809,0.006333333333333301,1.7489999999999346e-05,0.0071396893637616105,-0.0090666666666666,0.019200000000000002,0.33148607620969633,0.26518886096775707,6.0,-0.4285714285714286,0.3704,False,AFz_F6,beta,EEG_EEG,1.0,0.7941773038009297
1810,-0.0153666666666666,-8.540000000000283e-05,0.01105295255455904,-0.04329328143306794,0.001133333333333467,-0.5171533249889526,-0.4137226599911621,6.0,0.4285714285714286,0.1582,False,AFz_FC3,beta,EEG_EEG,1.0,0.5625606349206349
1811,0.0039333333333333,-2.4806666666666796e-05,0.00786284924088235,-0.01023333333333335,0.021499999999999936,0.1890373257896524,0.15122986063172195,5.0,-0.3333333333333333,0.5936,False,AFz_FC4,beta,EEG_EEG,1.0,0.9220334846989142
1812,0.012033333333333401,-7.803333333333308e-05,0.012399153542749047,-0.0079999999999999,0.04123333333333335,0.3598978807159194,0.28791830457273554,9.0,-0.14285714285714285,0.3512,False,AFz_FCz,beta,EEG_EEG,1.0,0.7776783959333522
1813,0.005799999999999921,9.007999999999586e-06,0.004916352059803675,-0.0027200000000000392,0.0169199999999999,0.4714979699981676,0.34290761454412194,6.0,-0.19999999999999996,0.2396,False,AFz_FFT8h,beta,EEG_EEG,1.0,0.6824204867417363
1814,-0.0015666666666666682,-0.00010459999999999962,0.00947086655404055,-0.02433333333333329,0.013766666666666531,-0.06208223547194063,-0.049665788377552506,7.0,-0.06666666666666665,0.9186,False,AFz_FTT7h,beta,EEG_EEG,1.0,0.9722205529332434
1815,0.0097666666666667,-1.3469999999999802e-05,0.0067662169475506875,-0.006466666666666618,0.021766666666666684,0.5348129554181076,0.4278503643344861,4.0,-0.6190476190476191,0.1692,False,AFz_P1,beta,EEG_EEG,1.0,0.5818847368421052
1816,-0.005833333333333382,-2.9673333333332316e-05,0.007609692163722658,-0.021466666666666717,0.007899999999999935,-0.2850863198446513,-0.22806905587572107,9.0,0.14285714285714285,0.4248,False,AFz_P2,beta,EEG_EEG,1.0,0.837529997485542
1817,0.0019333333333333503,2.1109999999999966e-05,0.006939645894833359,-0.010133333333333282,0.0174333333333333,0.10401443330703845,0.08321154664563077,10.0,-0.04761904761904767,0.8024,False,AFz_P5,beta,EEG_EEG,1.0,0.9561091847578564
1818,-0.0021000000000000172,3.4203333333334036e-05,0.004305461263040721,-0.009399999999999983,0.00769999999999995,-0.18159948613924676,-0.14527958891139742,9.0,0.14285714285714285,0.6168,False,AFz_P6,beta,EEG_EEG,1.0,0.9312788088376561
1819,0.002683333333333284,7.903333333333235e-06,0.007750342858623148,-0.015399999999999997,0.015783333333333267,0.13086322515828394,0.10469058012662716,8.0,-0.23809523809523814,0.7092,False,AFz_PO3,beta,EEG_EEG,1.0,0.9370245048674052
1820,-0.00240000000000005,-2.3109999999999364e-05,0.0031794481762843167,-0.008833333333333351,0.0036666666666665833,-0.28112991399008047,-0.2249039311920644,7.0,0.3333333333333333,0.4624,False,AFz_PO4,beta,EEG_EEG,1.0,0.8613741629066729
1821,0.010133333333333348,-1.6166666666657392e-06,0.00866856061021984,-0.014066666666666533,0.022599999999999967,0.4345163351751441,0.3476130681401153,6.0,-0.4285714285714286,0.2546,False,AFz_PO7,beta,EEG_EEG,1.0,0.6934069468565475
1822,-0.0019333333333333336,-2.8086666666666616e-05,0.0053201508776892364,-0.010733333333333317,0.010999999999999966,-0.1349815797220088,-0.10798526377760705,9.0,0.14285714285714285,0.67,False,AFz_PO8,beta,EEG_EEG,1.0,0.9329587519830778
1823,-0.005800000000000016,-7.366666666666633e-05,0.00789278225131458,-0.0179,0.014599999999999932,-0.27227946524339763,-0.21782357219471812,7.0,0.3333333333333333,0.436,False,AFz_POz,beta,EEG_EEG,1.0,0.8453699307616221
1824,0.006466666666666684,-7.159999999999892e-05,0.005943905122616491,-0.005166666666666616,0.01793333333333335,0.4031265979798224,0.32250127838385795,7.0,-0.3333333333333333,0.2938,False,AFz_TPP7h,beta,EEG_EEG,1.0,0.7242017604526878
1825,0.007000000000000001,4.500000000000164e-06,0.0054883881267636155,-0.00463999999999994,0.017039999999999982,0.5051288706904411,0.3673664514112299,4.0,-0.4666666666666666,0.2292,False,AFz_TTP8h,beta,EEG_EEG,1.0,0.666354171301446
1826,0.0038666666666666836,3.790666666666706e-05,0.011062006678324184,-0.03193333333333329,0.018466666666666666,0.1300257572368297,0.10402060578946376,6.0,-0.4285714285714286,0.605,False,C1_AF4,beta,EEG_EEG,1.0,0.925981846574273
1827,0.0027999999999999826,-3.186666666666737e-05,0.00664487468856009,-0.011666666666666667,0.014533333333333282,0.15718633326170417,0.12574906660936333,9.0,-0.14285714285714285,0.6904,False,C1_C2,beta,EEG_EEG,1.0,0.9355784620677792
1828,-0.0016666666666666173,2.9266666666666547e-05,0.009301025983788605,-0.02283333333333325,0.014566666666666681,-0.06694819104939487,-0.0535585528395159,10.0,-0.04761904761904767,0.8928,False,C1_C5,beta,EEG_EEG,1.0,0.9690977470628888
1829,0.013566666666666635,1.67733333333326e-05,0.008955566139419151,-0.007866666666666614,0.02793333333333327,0.5660612403069494,0.4528489922455595,3.0,-0.7142857142857142,0.1652,False,C1_C6,beta,EEG_EEG,1.0,0.5754478898267437
1830,0.0004333333333333336,3.371999999999983e-05,0.006753611434339727,-0.01173333333333335,0.013799999999999984,0.02394002075804124,0.019152016606432995,10.0,-0.04761904761904767,0.914,False,C1_CP3,beta,EEG_EEG,1.0,0.9704974698958192
1831,0.001033333333333334,1.4953333333333216e-05,0.01334603423235364,-0.030099999999999964,0.021433333333333287,0.029045765496462782,0.023236612397170228,6.0,-0.4285714285714286,0.8812,False,C1_CP4,beta,EEG_EEG,1.0,0.9667466015352407
1832,-0.001999999999999984,-3.2176666666666395e-05,0.0044596014639962656,-0.009866666666666616,0.008466666666666699,-0.16680572940814464,-0.13344458352651573,9.0,0.14285714285714285,0.6264,False,C1_CPz,beta,EEG_EEG,1.0,0.9324591232671413
1833,0.004700000000000016,4.273333333333976e-06,0.006445568810754994,-0.008933333333333316,0.01606666666666665,0.27310999235411143,0.21848799388328916,6.0,-0.4285714285714286,0.468,False,C1_F2,beta,EEG_EEG,1.0,0.8638171401737498
1834,0.008333333333333316,-3.8349999999999496e-05,0.00539629144770841,-0.0019666666666666665,0.0186333333333333,0.5743621688637526,0.4594897350910021,5.0,-0.5238095238095237,0.1184,False,C1_F6,beta,EEG_EEG,1.0,0.5035814655172414
1835,0.01023999999999994,-1.3135999999998663e-05,0.00872550169133579,-0.0022399999999999807,0.031919999999999935,0.4676393899565916,0.34010137451388484,4.0,-0.4666666666666666,0.2454,False,C1_FC4,beta,EEG_EEG,1.0,0.6864721369960757
1836,-0.005919999999999981,-2.3600000000007296e-06,0.004533516413381554,-0.016319999999999942,0.0011600000000000187,-0.518079822822028,-0.3767853256887477,6.0,0.19999999999999996,0.1804,False,C1_FFT8h,beta,EEG_EEG,1.0,0.5978513947590871
1837,-0.0216399999999999,-5.7359999999999356e-05,0.015271196220021535,-0.056359999999999896,0.0058800000000000996,-0.5643943220239449,-0.4104685978355963,3.0,0.6000000000000001,0.1412,False,C1_P1,beta,EEG_EEG,1.0,0.5366695104217158
1838,-0.0024000000000000007,1.5006666666666883e-05,0.009338070281259016,-0.019599999999999968,0.016999999999999967,-0.09571922699421365,-0.07657538159537092,7.0,0.06666666666666665,0.7792,False,C1_P2,beta,EEG_EEG,1.0,0.9528181846106588
1839,-0.01871999999999998,-2.847600000000297e-05,0.01184035950119013,-0.041879999999999924,0.00443999999999996,-0.6315349550053564,-0.45929814909480465,4.0,0.4666666666666666,0.108,False,C1_P5,beta,EEG_EEG,1.0,0.48898916426512967
1840,-0.010766666666666667,-1.9333333333339947e-06,0.0063199314022296775,-0.02303333333333332,0.0018999999999999497,-0.6387147241307658,-0.5109717793046127,4.0,0.6190476190476191,0.0924,False,C1_P6,beta,EEG_EEG,1.0,0.4461258620689655
1841,-0.023633333333333267,1.3953333333333734e-05,0.012077459950670265,-0.05459999999999987,-0.005399999999999883,-0.7261144982360822,-0.5808915985888657,3.0,0.7142857142857142,0.0156,True,C1_PO3,beta,EEG_EEG,1.0,0.14666618705035972
1842,-0.017633333333333334,2.0363333333328626e-05,0.016717977073969412,-0.06953333333333331,0.004233333333333349,-0.3938565128096382,-0.3150852102477106,8.0,0.23809523809523814,0.334,False,C1_PO4,beta,EEG_EEG,1.0,0.7671142271662763
1843,-0.02351999999999986,9.608000000001227e-06,0.011572653939625756,-0.04955999999999981,-0.0033999999999998996,-0.8116755832541419,-0.5903095150939214,2.0,0.7333333333333334,0.0246,True,C1_PO7,beta,EEG_EEG,1.0,0.1988542268041237
1844,-0.003666666666666651,-8.150999999999992e-05,0.011150573956722766,-0.024366666666666602,0.018599999999999933,-0.12261010203329774,-0.0980880816266382,10.0,0.04761904761904767,0.747,False,C1_PO8,beta,EEG_EEG,1.0,0.9470086314776192
1845,-0.021166666666666615,-4.4600000000012685e-06,0.005521104850939377,-0.03429999999999988,-0.0121666666666667,-1.4303151383651127,-1.1442521106920902,0.0,1.0,0.0,True,C1_POz,beta,EEG_EEG,0.0,0.0
1846,-0.005099999999999984,-6.153333333332352e-06,0.007082527775592867,-0.026833333333333348,0.0046333333333333495,-0.2679213000096943,-0.21433704000775544,10.0,0.04761904761904767,0.545,False,C1_TPP7h,beta,EEG_EEG,1.0,0.8987055730809674
1847,0.011833333333333333,7.570000000000146e-06,0.010938316645098235,-0.011533333333333314,0.03366666666666664,0.40414760643080894,0.32331808514464716,5.0,-0.5238095238095237,0.288,False,C1_TTP8h,beta,EEG_EEG,1.0,0.7196328871892924
1848,0.0061666666666667,1.9733333333333235e-05,0.008269053387715471,-0.0103999999999999,0.02256010489104813,0.27983433412994974,0.2238674673039598,8.0,-0.23809523809523814,0.4636,False,C2_AF4,beta,EEG_EEG,1.0,0.8619710357904716
1849,-0.009999999999999983,-0.00010513000000000015,0.008375819867981752,-0.031847984239781524,0.002766666666666683,-0.4459382520302046,-0.3567506016241637,6.0,0.4285714285714286,0.2224,False,C2_F2,beta,EEG_EEG,1.0,0.65730810403317
1850,-0.008566666666666634,-0.00011166333333333285,0.009530643202614642,-0.034000000000000065,0.006166666666666684,-0.33736692088296744,-0.26989353670637395,10.0,0.04761904761904767,0.4232,False,C2_F6,beta,EEG_EEG,1.0,0.8362679435483872
1851,0.007639999999999961,3.027999999999885e-05,0.005280861043579915,-0.00400000000000004,0.016559999999999943,0.5759717611667153,0.41888855357579297,3.0,-0.6000000000000001,0.1458,False,C2_FC4,beta,EEG_EEG,1.0,0.544876725368872
1852,0.0025999999999999387,-1.275999999999708e-06,0.0022640630671039116,-0.0010000000000000603,0.00799999999999992,0.45607017003964573,0.33168739639246964,5.0,-0.3333333333333333,0.2492,False,C2_FFT8h,beta,EEG_EEG,1.0,0.6903398941798942
1853,0.0014800000000000002,-2.1988000000000346e-05,0.005871102019881445,-0.007159999999999961,0.014639999999999981,0.10035524416653725,0.072985632121118,7.0,-0.06666666666666665,0.7542,False,C3_AF3,beta,EEG_EEG,1.0,0.9474489351481186
1854,-0.0034166666666666837,4.890500000000013e-05,0.011309236507576799,-0.028766666666666635,0.015649999999999966,-0.11218891393840905,-0.08975113115072725,10.0,0.04761904761904767,0.7984,False,C3_AF4,beta,EEG_EEG,1.0,0.9548893227577792
1855,0.007299999999999983,-8.090333333333338e-05,0.008101121560595413,-0.010233333333333284,0.020999999999999932,0.3380919749995984,0.27047357999967875,8.0,-0.23809523809523814,0.4066,False,C3_AF7,beta,EEG_EEG,1.0,0.8232646240988671
1856,0.0065000000000000335,-7.332333333333416e-05,0.005752008134354274,-0.0070666666666666334,0.015800000000000033,0.4210529904565717,0.33684239236525737,5.0,-0.5238095238095237,0.2684,False,C3_AFz,beta,EEG_EEG,1.0,0.7050332998324959
1857,0.008,-4.224333333333399e-05,0.00780925869655229,-0.00616666666666665,0.023133333333333284,0.3833134228476422,0.3066507382781138,6.0,-0.4285714285714286,0.2934,False,C3_C1,beta,EEG_EEG,1.0,0.7238984896161108
1858,0.008799999999999933,-3.5073333333333206e-05,0.006987180839473885,-0.0055666666666667015,0.021599999999999852,0.47067034629450905,0.37653627703560727,5.0,-0.5238095238095237,0.2004,False,C3_C2,beta,EEG_EEG,1.0,0.6260304382470119
1859,0.013600000000000043,-4.920400000000061e-05,0.008458003902008073,-0.0016799999999999183,0.032400000000000005,0.6404415915665377,0.46577570295748194,4.0,-0.4666666666666666,0.0726,False,C3_C4,beta,EEG_EEG,1.0,0.3843731262660365
1860,0.004366666666666616,1.435333333333396e-05,0.003940275143190433,-0.0027000000000000184,0.012166666666666583,0.41727448473246603,0.33381958778597287,6.0,-0.4285714285714286,0.2858,False,C3_C5,beta,EEG_EEG,1.0,0.7190721741914826
1861,0.007533333333333349,5.537999999999984e-05,0.009573008313310443,-0.0203541158447315,0.02056666666666668,0.2921119808280154,0.23368958466241235,6.0,-0.4285714285714286,0.4456,False,C3_C6,beta,EEG_EEG,1.0,0.8507303627952276
1862,0.024499999999999966,4.62466666666661e-05,0.007835430394563178,0.0084333333333333,0.038999999999999965,1.1659424737999957,0.9327539790399966,1.0,-0.9047619047619047,0.0004,True,C3_CP1,beta,EEG_EEG,1.0,0.007432227488151659
1863,0.02691999999999996,5.002399999999227e-05,0.008389549975977495,0.01311999999999996,0.04679999999999994,1.2781828719335906,0.9295875432244296,0.0,-1.0,0.0,True,C3_CP2,beta,EEG_EEG,0.0,0.0
1864,0.0150166666666666,5.4941666666667374e-05,0.0062336909832277215,0.0023999999999999664,0.02664999999999985,0.8980051181259524,0.7184040945007619,3.0,-0.7142857142857142,0.017,True,C3_CP3,beta,EEG_EEG,1.0,0.1551769499417928
1865,0.0037666666666666495,-3.947000000000022e-05,0.009476850731427951,-0.013000000000000051,0.02383333333333328,0.14775097529691714,0.11820078023753372,9.0,-0.14285714285714285,0.7156,False,C3_CP4,beta,EEG_EEG,1.0,0.9379838849882983
1866,0.025133333333333303,-4.109666666667067e-05,0.01112683044904373,0.00479999999999995,0.04836666666666667,0.8437869374790394,0.6750295499832316,2.0,-0.8095238095238095,0.0132,True,C3_CP5,beta,EEG_EEG,1.0,0.1321854406130268
1867,0.023966666666666636,4.361999999999769e-05,0.008150749479242861,0.007233333333333301,0.03879999999999992,1.1011522906063962,0.880921832485117,2.0,-0.8095238095238095,0.001,True,C3_CP6,beta,EEG_EEG,1.0,0.016438155136268343
1868,0.00020000000000005026,-1.28400000000001e-05,0.005312883651083989,-0.009099999999999933,0.012633333333333384,0.01400719594423375,0.011205756755387,10.0,-0.04761904761904767,0.9984,False,C3_CPz,beta,EEG_EEG,1.0,1.0
1869,0.014399999999999998,-2.6566666666665018e-05,0.015012027577579237,-0.011399999999999967,0.04806666666666661,0.3574356618552923,0.2859485294842338,8.0,-0.23809523809523814,0.347,False,C3_Cz,beta,EEG_EEG,1.0,0.7769351798972015
1870,0.0013666666666666656,-4.3246666666667006e-05,0.00848923699969164,-0.012066666666666684,0.02151416463216223,0.0600967101789816,0.04807736814318528,9.0,0.14285714285714285,0.9046,False,C3_F1,beta,EEG_EEG,1.0,0.9697796828001093
1871,-0.0067599999999999,-1.1892000000000326e-05,0.003947346108505821,-0.01271999999999992,0.0035200000000001385,-0.6836728450346018,-0.4972166145706195,2.0,0.7333333333333334,0.1184,False,C3_F2,beta,EEG_EEG,1.0,0.5035814655172414
1872,0.006879999999999979,4.799999999999249e-06,0.004519628303301034,-0.0016799999999999615,0.015199999999999941,0.6078459573614076,0.4420697871719328,3.0,-0.6000000000000001,0.1186,False,C3_F4,beta,EEG_EEG,1.0,0.5035814655172414
1873,-0.01681666666666665,-5.059166666666545e-05,0.0064627172226495175,-0.030766666666666633,-0.005199417558892762,-0.9738861417821149,-0.7791089134256919,1.0,0.9047619047619047,0.003,True,C3_F5,beta,EEG_EEG,1.0,0.04269147005444646
1874,0.015439999999999959,-1.2319999999968467e-06,0.0063675129023957186,-0.003720000000000001,0.02427999999999996,0.9675203473498654,0.703651161708993,1.0,-0.8666666666666667,0.0208,False,C3_F6,beta,EEG_EEG,1.0,0.17766100217864922
1875,0.01179999999999995,2.4106666666667484e-05,0.005472117950905487,0.00033333333333331684,0.021733333333333247,0.8097248519526918,0.6477798815621535,3.0,-0.7142857142857142,0.034,True,C3_F8,beta,EEG_EEG,1.0,0.24707506950880448
1876,0.006720000000000001,-1.2020000000000607e-05,0.009390958391964037,-0.012919999999999997,0.023919999999999962,0.28370041758844516,0.20632757642796012,5.0,-0.3333333333333333,0.5038,False,C3_FC2,beta,EEG_EEG,1.0,0.8815449443207128
1877,0.012866666666666651,-8.600666666666763e-05,0.009059336066423377,-0.00609999999999995,0.028733333333333264,0.5334969590036737,0.42679756720293893,4.0,-0.6190476190476191,0.161,False,C3_FC3,beta,EEG_EEG,1.0,0.5673712359550562
1878,0.0028499999999999997,-4.648333333332616e-06,0.009022966045270706,-0.018499999999999964,0.017316666666666633,0.11748577315888546,0.09398861852710838,9.0,-0.14285714285714285,0.736,False,C3_FC6,beta,EEG_EEG,1.0,0.943740964840556
1879,0.0120333333333333,-2.1139999999999354e-05,0.009549669976284767,-0.005466666666666652,0.031066666666666538,0.4691913713130039,0.37535309705040315,5.0,-0.5238095238095237,0.2228,False,C3_FCz,beta,EEG_EEG,1.0,0.6574989838163342
1880,0.00983999999999998,-4.8088000000001685e-05,0.011734684078587545,-0.007910647441721675,0.03796000000000001,0.334294213390581,0.24312306428405894,7.0,-0.06666666666666665,0.4626,False,C3_FFT8h,beta,EEG_EEG,1.0,0.8613741629066729
1881,0.011083333333333301,-7.286833333333513e-05,0.007334708193877296,-0.0046833333333333995,0.024699999999999986,0.5645118169537088,0.45160945356296706,4.0,-0.6190476190476191,0.1408,False,C3_FT10,beta,EEG_EEG,1.0,0.5359285436893205
1882,-0.007433333333333333,-0.00010528666666666762,0.013015184620965691,-0.03886666666666664,0.015199999999999983,-0.2121774750426177,-0.16974198003409416,10.0,0.04761904761904767,0.641,False,C3_FTT7h,beta,EEG_EEG,1.0,0.9329587519830778
1883,0.01989999999999995,5.426333333333547e-05,0.0077534925063619635,0.0014333333333333004,0.03286666666666663,0.9518023581206244,0.7614418864964996,2.0,-0.8095238095238095,0.0158,True,C3_FTT8h,beta,EEG_EEG,1.0,0.14783747016706447
1884,-0.004866666666666716,2.0670000000001278e-05,0.003773925656688402,-0.014399999999999998,0.0007386943038309875,-0.48022990212778954,-0.38418392170223165,6.0,0.4285714285714286,0.2112,False,C3_Fp2,beta,EEG_EEG,1.0,0.6418679069767441
1885,-0.013766666666666717,4.294333333333504e-05,0.01278678073389814,-0.041700000000000036,0.00826335377267138,-0.3999251000430559,-0.31994008003444474,7.0,0.3333333333333333,0.2958,False,C3_O1,beta,EEG_EEG,1.0,0.7259730997810446
1886,-0.0024666666666666665,1.4350000000000213e-05,0.004663714229113209,-0.008499999999999968,0.01236666666666657,-0.19797252303137197,-0.15837801842509758,6.0,0.4285714285714286,0.532,False,C3_O2,beta,EEG_EEG,1.0,0.8931892551369862
1887,0.004466666666666649,2.616499999999987e-05,0.006996347652604764,-0.010699999999999986,0.0168833333333333,0.23851135308982194,0.19080908247185757,6.0,-0.4285714285714286,0.5246,False,C3_P2,beta,EEG_EEG,1.0,0.8916949057012789
1888,-0.006833333333333317,3.591333333333429e-05,0.006715218306142819,-0.021799999999999996,0.00453333333333335,-0.37657898873482737,-0.3012631909878619,7.0,0.3333333333333333,0.3194,False,C3_P3,beta,EEG_EEG,1.0,0.7520766966966967
1889,0.005600000000000049,-1.093333333333172e-05,0.008541741756808125,-0.0098999999999999,0.0241,0.24380108473066056,0.19504086778452845,8.0,-0.23809523809523814,0.5166,False,C3_P4,beta,EEG_EEG,1.0,0.8890826602282702
1890,0.005533333333333351,1.747333333333278e-05,0.005659270743593094,-0.0079666666666666,0.0144000000000001,0.36451924712703354,0.29161539770162687,7.0,-0.3333333333333333,0.3398,False,C3_P6,beta,EEG_EEG,1.0,0.7712236819360414
1891,-0.004299999999999983,5.3726666666666784e-05,0.009964929999238994,-0.02280746277353866,0.0164,-0.16221403345197352,-0.12977122676157882,9.0,0.14285714285714285,0.6928,False,C3_P7,beta,EEG_EEG,1.0,0.9355784620677792
1892,0.001833333333333317,4.944999999999906e-05,0.00963555911586234,-0.017866666666666666,0.01949999999999998,0.07060528066562977,0.05648422453250382,9.0,-0.14285714285714285,0.8424,False,C3_PO3,beta,EEG_EEG,1.0,0.9643436890377056
1893,-0.0006333333333333352,-1.2666666666665168e-05,0.012724664047082368,-0.03223333333333328,0.018491344324694774,-0.01849097846240385,-0.014792782769923081,9.0,-0.14285714285714285,0.9932,False,C3_PO4,beta,EEG_EEG,1.0,0.9977446606914213
1894,-0.011280000000000042,-3.5047999999997595e-05,0.00897173385905396,-0.028439999999999965,0.006199999999999901,-0.5000302609080084,-0.3636583715694607,3.0,0.6000000000000001,0.1812,False,C3_PO7,beta,EEG_EEG,1.0,0.5987312262958281
1895,0.015533333333333317,-2.4789999999998494e-05,0.0032661750668038373,0.009466666666666667,0.021699999999999987,1.7799852405674503,1.4239881924539604,0.0,-1.0,0.0,True,C3_PO8,beta,EEG_EEG,0.0,0.0
