,mean_difference,bias,std_error,bca_ci_lower,bca_ci_upper,effect_size_cohen_d,effect_size_hedges_g,wilcoxon_stat,wilcoxon_rbc,p_value,significant,channel_pair,frequency_band,channel_pair_type,bonferroni_corrected_p,fdr_corrected_p
2884,-0.010300000000000037,9.863333333335472e-06,0.013722210412449753,-0.042766666666666696,0.011366666666666634,-0.28039073133897724,-0.2243125850711818,6.0,0.4285714285714286,0.4792,False,FTT7h_CP3,beta,EEG_EEG,1.0,0.8306210944896799
2885,-0.0051666666666666345,-0.0001249833333333318,0.010898564428897622,-0.029366666666666565,0.013166666666666651,-0.176205776535893,-0.14096462122871442,9.0,0.14285714285714285,0.6716,False,FTT7h_CP4,beta,EEG_EEG,1.0,0.9051844232182219
2886,-0.015666666666666683,-2.549333333333112e-05,0.005479441463928781,-0.029775345116603093,-0.007033333333333366,-1.0635945211757138,-0.8508756169405711,0.0,1.0,0.0,True,FTT7h_CPz,beta,EEG_EEG,0.0,0.0
2887,0.007133333333333334,-2.7679999999999545e-05,0.009237694832456825,-0.008599999999999967,0.028015719382450274,0.287280881025993,0.2298247048207944,10.0,-0.04761904761904767,0.4668,False,FTT7h_F2,beta,EEG_EEG,1.0,0.8224086186994998
2888,0.008533333333333367,-5.179333333333279e-05,0.00484583350307365,3.353798720221827e-17,0.019066666666666666,0.6561566432883646,0.5249253146306917,3.0,-0.7142857142857142,0.0594,True,FTT7h_F6,beta,EEG_EEG,1.0,0.3295997574287447
2889,0.010099999999999951,-2.6513333333332e-05,0.0022604622287487885,0.0051333333333333005,0.014066666666666602,1.6693872815344866,1.3355098252275894,0.0,-1.0,0.0002,True,FTT7h_FC3,beta,EEG_EEG,1.0,0.004367541766109786
2890,0.0094,1.371333333333169e-05,0.010874814018845935,-0.010799999999999949,0.030199999999999966,0.3254235915263601,0.26033887322108806,5.0,-0.3333333333333333,0.392,False,FTT7h_FC4,beta,EEG_EEG,1.0,0.7662465285195471
2891,-0.000766666666666632,5.301666666666634e-05,0.006744323589323075,-0.013933333333333233,0.012099999999999951,-0.04217354643612941,-0.03373883714890353,7.0,0.06666666666666665,0.9252,False,FTT7h_FCz,beta,EEG_EEG,1.0,0.975508064516129
2892,0.0028333333333333335,-8.501000000000038e-05,0.00798789116029939,-0.014900000000000033,0.01640000000000005,0.13170366722674187,0.1053629337813935,8.0,-0.23809523809523814,0.7278,False,FTT7h_FFT8h,beta,EEG_EEG,1.0,0.920563847429519
2893,-0.014333333333333349,9.261333333333323e-05,0.01560622709381808,-0.05484724710539526,0.008866666666666634,-0.34395131094697473,-0.2751610487575798,7.0,0.3333333333333333,0.3914,False,FTT7h_P1,beta,EEG_EEG,1.0,0.7662465285195471
2894,-0.0003333333333333157,4.235333333333215e-05,0.00958381753997852,-0.030533333333333332,0.012733333333333333,-0.013019932734367617,-0.010415946187494094,7.0,-0.3333333333333333,0.9394,False,FTT7h_P2,beta,EEG_EEG,1.0,0.9792105263157895
2895,-0.026033333333333266,0.00012997333333333513,0.017538745686791705,-0.07036240035649796,6.666666666666626e-05,-0.5559340441499293,-0.4447472353199435,3.0,0.6000000000000001,0.102,False,FTT7h_P5,beta,EEG_EEG,1.0,0.44634146341463415
2896,-0.011066666666666718,5.989333333333499e-05,0.015539824749110472,-0.06080000000000002,0.0091333333333333,-0.2670613930774751,-0.2136491144619801,7.0,-0.06666666666666665,0.6172,False,FTT7h_P6,beta,EEG_EEG,1.0,0.8914569850039463
2897,-0.017133333333333303,1.5936666666667432e-05,0.012937606343970455,-0.05771178569656975,0.0003333333333333666,-0.4942190718763713,-0.3953752575010971,6.0,0.4285714285714286,0.137,False,FTT7h_PO3,beta,EEG_EEG,1.0,0.5126993865030675
2898,-0.013699999999999983,1.3200000000001405e-05,0.013520172861485326,-0.04680000000000001,0.007129255532885501,-0.37556325952214875,-0.300450607617719,8.0,0.23809523809523814,0.3172,False,FTT7h_PO4,beta,EEG_EEG,1.0,0.715576923076923
2899,-0.014799999999999968,-3.8746666666667276e-05,0.011219566451627645,-0.03506666666666657,0.008966666666666701,-0.49401884842360205,-0.3952150787388817,5.0,0.5238095238095237,0.1902,False,FTT7h_PO7,beta,EEG_EEG,1.0,0.5933617456529151
2900,-0.0233333333333333,1.0863333333329533e-05,0.014767355532810621,-0.05753333333333326,0.0014666666666666485,-0.5899433156720192,-0.47195465253761537,5.0,0.5238095238095237,0.1004,False,FTT7h_PO8,beta,EEG_EEG,1.0,0.44187590187590187
2901,-0.010900000000000033,8.146666666665123e-06,0.013065810459560286,-0.038066666666666665,0.013199999999999934,-0.31055719158394596,-0.2484457532671568,6.0,0.4285714285714286,0.4048,False,FTT7h_POz,beta,EEG_EEG,1.0,0.7779710144927537
2902,0.0017333333333333166,2.9503333333332892e-05,0.01042552249146241,-0.018299999999999983,0.021699999999999952,0.0624062389387564,0.04992499115100513,9.0,-0.14285714285714285,0.9014,False,FTT7h_TPP7h,beta,EEG_EEG,1.0,0.9691903642773209
2903,-0.009533333333333284,-7.518333333333266e-05,0.00937892501656711,-0.027325032795737624,0.00883333333333335,-0.38034067176513525,-0.30427253741210825,6.0,0.4285714285714286,0.3156,False,FTT7h_TTP8h,beta,EEG_EEG,1.0,0.7153800592300099
2904,0.0054333333333333005,-7.288666666666662e-05,0.010346090124639128,-0.009333333333333332,0.03423333333333326,0.19589857636595623,0.156718861092765,10.0,0.04761904761904767,0.6662,False,FTT8h_AF3,beta,EEG_EEG,1.0,0.9051844232182219
2905,0.020066666666666632,-8.22766666666655e-05,0.0072787202320729995,0.002300000000000017,0.032599999999999935,1.0273097375201166,0.8218477900160933,3.0,-0.7142857142857142,0.0082,True,FTT8h_AF4,beta,EEG_EEG,1.0,0.09262962962962965
2906,0.00210000000000005,-6.297333333333318e-05,0.005976683409844548,-0.009499999999999916,0.013133333333333367,0.13053503511031084,0.10442802808824868,9.0,-0.14285714285714285,0.7416,False,FTT8h_AF7,beta,EEG_EEG,1.0,0.9242222827567421
2907,0.0006333333333333338,-4.446666666666648e-05,0.00592064647783966,-0.009699999999999933,0.013133333333333268,0.0401153602956893,0.03209228823655144,10.0,0.04761904761904767,0.9472,False,FTT8h_AFz,beta,EEG_EEG,1.0,0.9816377845735644
2908,0.0028666666666667165,-4.0033333333338444e-06,0.007203301147235651,-0.011933333333333249,0.01673333333333335,0.14889682262885828,0.11911745810308663,8.0,-0.23809523809523814,0.6894,False,FTT8h_C1,beta,EEG_EEG,1.0,0.9088042068866159
2909,-0.02133333333333325,-9.497333333333483e-05,0.008041638339111415,-0.04693333333333325,-0.010866666666666582,-0.9984878119978027,-0.7987902495982422,0.0,1.0,0.0,True,FTT8h_C2,beta,EEG_EEG,0.0,0.0
2910,0.0031333333333333335,5.0186666666666557e-05,0.009861610076376407,-0.01286666666666665,0.027466666666666667,0.11790763336000126,0.09432610668800101,10.0,-0.04761904761904767,0.7838,False,FTT8h_C5,beta,EEG_EEG,1.0,0.9369905956112853
2911,-0.0053666666666666515,-6.23733333333324e-05,0.008361219967508717,-0.022466666666666652,0.010000000000000033,-0.24198572937751536,-0.1935885835020123,7.0,0.3333333333333333,0.543,False,FTT8h_C6,beta,EEG_EEG,1.0,0.8587020394054615
2912,0.008633333333333318,-1.5023333333334318e-05,0.008376946166547392,-0.00696666666666665,0.02569999999999995,0.38377168311229476,0.3070173464898358,7.0,-0.3333333333333333,0.3124,False,FTT8h_CP3,beta,EEG_EEG,1.0,0.7125018670649739
2913,0.005366666666666682,-7.002333333333294e-05,0.01024414339781571,-0.015566666666666668,0.024466666666666703,0.19462968493459393,0.15570374794767516,9.0,-0.14285714285714285,0.6174,False,FTT8h_CP4,beta,EEG_EEG,1.0,0.8916051136363635
2914,-0.0013000000000000327,-3.4759999999999566e-05,0.008234242147423142,-0.016999999999999984,0.015399999999999902,-0.05940719838100252,-0.047525758704802024,10.0,0.04761904761904767,0.8588,False,FTT8h_CPz,beta,EEG_EEG,1.0,0.9565352318364366
2915,-0.0007999999999999504,1.0363333333333479e-05,0.004286258746945487,-0.008833333333333283,0.007233333333333383,-0.0695090022159435,-0.0556072017727548,9.0,0.14285714285714285,0.783,False,FTT8h_F1,beta,EEG_EEG,1.0,0.9367629377940409
2916,0.010366666666666682,-8.290000000000033e-05,0.01002878840754619,-0.004866666666666617,0.0360333333333333,0.384677742116213,0.3077421936929704,8.0,-0.23809523809523814,0.3186,False,FTT8h_F2,beta,EEG_EEG,1.0,0.7159111001964636
2917,0.0131,1.6813333333334096e-05,0.010520087472209212,-0.013206617157561547,0.029166666666666684,0.4643043569253115,0.37144348554024925,5.0,-0.5238095238095237,0.2244,False,FTT8h_F4,beta,EEG_EEG,1.0,0.6372625698324021
2918,0.001533333333333318,1.5193333333333092e-05,0.004222525606311385,-0.006199999999999967,0.010253574776153703,0.135548568668609,0.10843885493488721,9.0,-0.14285714285714285,0.7614,False,FTT8h_F5,beta,EEG_EEG,1.0,0.9287841621117183
2919,-0.012666666666666666,-8.09799999999996e-05,0.010558755861876441,-0.03173333333333322,0.009833333333333248,-0.44836517449788627,-0.35869213959830903,5.0,0.5238095238095237,0.2304,False,FTT8h_F6,beta,EEG_EEG,1.0,0.6442717557251908
2920,0.0032999999999999666,1.6466666666664284e-06,0.005331128706802031,-0.009566666666666649,0.011999999999999933,0.23277100172515747,0.18621680138012597,8.0,-0.23809523809523814,0.5308,False,FTT8h_F8,beta,EEG_EEG,1.0,0.8535711775043937
2921,-0.009033333333333282,-4.8913333333332545e-05,0.006178050639809006,-0.021566666666666665,0.0028333333333334,-0.5510192828880988,-0.44081542631047904,4.0,0.6190476190476191,0.1446,False,FTT8h_FC2,beta,EEG_EEG,1.0,0.524720792079208
2922,-0.005166666666666667,-2.091000000000072e-05,0.0060518562253163415,-0.018066666666666686,0.005533333333333367,-0.32199810207573476,-0.2575984816605878,8.0,0.23809523809523814,0.427,False,FTT8h_FC3,beta,EEG_EEG,1.0,0.793954480796586
2923,-0.0028666666666666007,-1.9086666666666072e-05,0.005855723328433083,-0.013733333333333217,0.008466666666666718,-0.18347341469831827,-0.1467787317586546,7.0,0.3333333333333333,0.6398,False,FTT8h_FC4,beta,EEG_EEG,1.0,0.8980165669581224
2924,-0.009766666666666651,-2.2093333333333964e-05,0.006090304781295138,-0.022299999999999903,0.0008999999999999989,-0.6046727868229103,-0.48373822945832823,5.0,0.5238095238095237,0.1038,False,FTT8h_FC6,beta,EEG_EEG,1.0,0.4516262482168331
2925,0.005666666666666681,1.8630000000000382e-05,0.009132123175958424,-0.011366666666666586,0.02339999999999995,0.23235077950443953,0.18588062360355162,7.0,-0.3333333333333333,0.536,False,FTT8h_FCz,beta,EEG_EEG,1.0,0.8562150837988828
2926,0.00461666666666665,-8.924999999999905e-05,0.0079052851233807,-0.011916666666666633,0.018833333333333282,0.2173090078616983,0.17384720628935865,8.0,-0.23809523809523814,0.5806,False,FTT8h_FFT8h,beta,EEG_EEG,1.0,0.8775173439048563
2927,-0.009866666666666633,-8.157333333333287e-05,0.00885830229609863,-0.02883333333333325,0.005971471298161549,-0.41337556884590926,-0.3307004550767274,7.0,0.3333333333333333,0.2632,False,FTT8h_FT10,beta,EEG_EEG,1.0,0.6751804195804195
2928,0.005233333333333384,-4.168666666666716e-05,0.0056931702162073975,-0.004533333333333233,0.017500000000000033,0.34198024897657664,0.2735841991812613,7.0,-0.3333333333333333,0.3666,False,FTT8h_FTT7h,beta,EEG_EEG,1.0,0.7518921941400134
2929,0.006633333333333332,-2.127999999999939e-05,0.0069043524473447375,-0.008599999999999918,0.018699999999999984,0.3565490721935226,0.2852392577548181,6.0,-0.4285714285714286,0.3326,False,FTT8h_Fp2,beta,EEG_EEG,1.0,0.7283233676154031
2930,0.005233333333333333,8.050000000000765e-06,0.01201468414426233,-0.0141,0.0346333333333333,0.16291233933070207,0.13032987146456165,9.0,-0.14285714285714285,0.7128,False,FTT8h_P1,beta,EEG_EEG,1.0,0.9146150610012621
2931,-0.005366666666666649,-1.6480000000001008e-05,0.012478517752461156,-0.031099999999999905,0.01719999999999995,-0.1591677961407107,-0.12733423691256857,8.0,0.23809523809523814,0.7006,False,FTT8h_P2,beta,EEG_EEG,1.0,0.9120093789967316
2932,0.013616666666666633,-4.713333333329628e-06,0.013226174172032245,-0.009466666666666667,0.04443333333333327,0.3854667198697261,0.3083733758957809,9.0,-0.14285714285714285,0.3046,False,FTT8h_P5,beta,EEG_EEG,1.0,0.7060556962025317
2933,0.009533333333333333,1.5666666666677709e-06,0.007627102856917558,-0.0022333333333333164,0.02766666666666665,0.46709882659220753,0.37367906127376604,5.0,-0.5238095238095237,0.2018,False,FTT8h_P6,beta,EEG_EEG,1.0,0.6089950576606261
2934,0.0037666666666666157,-4.67866666666668e-05,0.007616478794695373,-0.009300000000000051,0.02080062375603693,0.1848666210770276,0.1478932968616221,10.0,-0.04761904761904767,0.6926,False,FTT8h_PO3,beta,EEG_EEG,1.0,0.9100086132644273
2935,0.026799999999999966,-8.136999999999728e-05,0.011735315321749045,0.004366666666666634,0.048799999999999975,0.8512785178902306,0.6810228143121845,3.0,-0.7142857142857142,0.0236,True,FTT8h_PO4,beta,EEG_EEG,1.0,0.19143617021276596
2936,0.024999999999999998,-7.2913333333334e-05,0.01375225436393124,0.00476666666666675,0.0621333333333333,0.6806034044971232,0.5444827235976986,3.0,-0.7142857142857142,0.0196,True,FTT8h_PO7,beta,EEG_EEG,1.0,0.16698324022346367
2937,0.008100000000000017,-2.0653333333333843e-05,0.005302881323272399,-0.0020999999999999994,0.018200000000000032,0.5688841927750999,0.45510735422008,5.0,-0.5238095238095237,0.1312,False,FTT8h_PO8,beta,EEG_EEG,1.0,0.5052525252525253
2938,0.018199999999999935,-2.8616666666671925e-05,0.006697498843079826,0.006199999999999935,0.03236666666666662,1.0236226948436218,0.8188981558748974,1.0,-0.9047619047619047,0.0006,True,FTT8h_POz,beta,EEG_EEG,1.0,0.011705756929637526
2939,0.019999999999999966,-1.064333333333084e-05,0.007079903526297365,0.00969999999999995,0.04049999999999998,1.0541394050708541,0.8433115240566833,0.0,-1.0,0.0,True,FTT8h_TPP7h,beta,EEG_EEG,0.0,0.0
2940,0.008066666666666649,-9.985666666666344e-05,0.007302433055839041,-0.014366666666666653,0.017833333333333284,0.41356175579588816,0.33084940463671053,6.0,-0.4285714285714286,0.2868,False,FTT8h_TTP8h,beta,EEG_EEG,1.0,0.6909478672985783
2941,0.004199999999999984,-2.189666666666673e-05,0.006903331175147728,-0.00606666666666665,0.022866666666666566,0.22783595764957207,0.18226876611965767,10.0,-0.04761904761904767,0.5872,False,Fp1_AF3,beta,EEG_EEG,1.0,0.8800032690421707
2942,0.0040333333333333,1.5230000000000625e-05,0.0036511907863341227,-0.002733333333333333,0.011284974821155131,0.41105419238519236,0.3288433539081539,5.0,-0.5238095238095237,0.2728,False,Fp1_AF4,beta,EEG_EEG,1.0,0.6820092693565976
2943,-0.009233333333333316,3.979666666666451e-05,0.0033208582061452266,-0.013866666666666617,0.0006999999999999501,-1.0475753498799165,-0.8380602799039333,1.0,0.9047619047619047,0.0156,False,Fp1_AF7,beta,EEG_EEG,1.0,0.1430260521042084
2944,0.008483333333333284,-2.405500000000199e-05,0.00659217140893293,-0.007633333333333367,0.018633333333333297,0.47779237421878856,0.3822338993750309,5.0,-0.5238095238095237,0.2304,False,Fp1_AFz,beta,EEG_EEG,1.0,0.6442717557251908
2945,0.003933333333333333,-8.023999999999922e-05,0.00744346139523806,-0.012366666666666552,0.017499999999999964,0.19611180151091806,0.15688944120873446,7.5,-0.28571428571428575,0.5462,False,Fp1_C1,beta,EEG_EEG,1.0,0.8602133516861665
2946,-0.0045833333333332995,-4.368833333333322e-05,0.006039799396188322,-0.014299999999999901,0.010011630164590994,-0.2859485112107245,-0.2287588089685796,5.0,0.5238095238095237,0.4456,False,Fp1_C2,beta,EEG_EEG,1.0,0.8096187450357427
2947,0.02433333333333328,-6.105666666665968e-05,0.006380637026287694,0.011133333333333282,0.03536666666666665,1.4308115564254438,1.1446492451403552,1.0,-0.9047619047619047,0.0002,True,Fp1_C3,beta,EEG_EEG,1.0,0.004367541766109786
2948,0.008166666666666647,-9.298333333333103e-05,0.015295219724902793,-0.020833333333333353,0.03766666666666663,0.20105877760831256,0.16084702208665005,8.0,-0.23809523809523814,0.6076,False,Fp1_C4,beta,EEG_EEG,1.0,0.8883977635782747
2949,0.012266666666666566,-9.512000000000062e-05,0.009208842825545436,-0.005733333333333417,0.0304333333333332,0.493305742243423,0.39464459379473843,5.0,-0.5238095238095237,0.1846,False,Fp1_C5,beta,EEG_EEG,1.0,0.5877139874739039
2950,-0.0060000000000000496,-8.947000000000035e-05,0.009265851493353279,-0.024399999999999967,0.010933333333333232,-0.24173747104805607,-0.19338997683844486,7.0,0.3333333333333333,0.5432,False,Fp1_C6,beta,EEG_EEG,1.0,0.8587214927436075
2951,0.003599999999999983,-0.0001260699999999994,0.010271093181004514,-0.020133333333333298,0.0208666666666666,0.1305678590614121,0.1044542872491297,9.0,-0.14285714285714285,0.7066,False,Fp1_CP1,beta,EEG_EEG,1.0,0.9142247952555775
2952,-0.005099999999999982,-8.499333333333338e-05,0.008742239054661212,-0.020366666666666564,0.013866666666666532,-0.21609315937299456,-0.17287452749839566,7.0,0.3333333333333333,0.5494,False,Fp1_CP2,beta,EEG_EEG,1.0,0.8616746657524854
2953,-0.0029333333333333004,-8.40733333333332e-05,0.007977884912344989,-0.024199999999999885,0.008833333333333283,-0.13885336458882264,-0.11108269167105811,10.0,-0.04761904761904767,0.7738,False,Fp1_CP3,beta,EEG_EEG,1.0,0.9338261672381958
2954,-0.003133333333333366,-6.639333333333369e-05,0.007957577962948256,-0.019866666666666682,0.010933333333333267,-0.14873983758750525,-0.11899187007000421,10.0,0.04761904761904767,0.7122,False,Fp1_CP4,beta,EEG_EEG,1.0,0.914229797979798
2955,-0.014200000000000016,-0.00015748999999999971,0.012879764003613915,-0.044733333333333326,0.0070666666666666,-0.412072592118739,-0.3296580736949912,7.0,0.3333333333333333,0.2638,False,Fp1_CP5,beta,EEG_EEG,1.0,0.6751804195804195
2956,-0.016383333333333364,-0.00018047833333333443,0.013577880766120114,-0.04660000000000004,0.0066999999999999,-0.4485017965342926,-0.35880143722743413,5.0,0.5238095238095237,0.2288,False,Fp1_CP6,beta,EEG_EEG,1.0,0.64215445908673
2957,-0.009533333333333368,-0.00018244000000000073,0.01358222230555483,-0.04544952190593267,0.009966666666666617,-0.26203822517081754,-0.20963058013665403,10.0,0.04761904761904767,0.5336,False,Fp1_CPz,beta,EEG_EEG,1.0,0.8549185781824549
2958,-0.0157333333333333,-0.00012482999999999939,0.009122196788541558,-0.04473333333333332,-0.004099999999999967,-0.646045533236434,-0.5168364265891472,0.0,1.0,0.0,True,Fp1_Cz,beta,EEG_EEG,0.0,0.0
2959,-0.012966666666666649,7.861000000000153e-05,0.006403996523101765,-0.02286666666666662,0.003529496450613027,-0.7534397467627042,-0.6027517974101634,2.0,0.8095238095238095,0.065,False,Fp1_F1,beta,EEG_EEG,1.0,0.3469953325554259
2960,-0.0001666666666666992,7.203333333333543e-06,0.008017827525152902,-0.014233333333333315,0.01726666666666657,-0.007781379718688828,-0.006225103774951063,10.0,0.04761904761904767,0.95,False,Fp1_F2,beta,EEG_EEG,1.0,0.9826475243047704
2961,-0.010266666666666617,-5.231333333333317e-05,0.0060680116076612,-0.022299999999999934,0.0014333333333333843,-0.6395582672982632,-0.5116466138386105,4.0,0.6190476190476191,0.0876,False,Fp1_F3,beta,EEG_EEG,1.0,0.40853211009174306
2962,0.0033666666666667005,-0.0001215133333333342,0.01258483810246985,-0.023266666666666547,0.025099999999999983,0.10073563379707458,0.08058850703765967,9.0,-0.14285714285714285,0.8164,False,Fp1_F4,beta,EEG_EEG,1.0,0.9459285985567794
2963,0.010266666666666651,-3.870000000001303e-06,0.006664387495469205,-0.0019666666666667003,0.02386666666666662,0.5807939116048969,0.46463512928391754,5.0,-0.5238095238095237,0.1182,False,Fp1_F5,beta,EEG_EEG,1.0,0.48021276595744683
2964,-0.0033333333333332837,8.919999999999501e-06,0.004851108371661032,-0.013633333333333253,0.005333333333333366,-0.2578525684668562,-0.206282054773485,7.0,0.3333333333333333,0.5014,False,Fp1_F6,beta,EEG_EEG,1.0,0.83997803806735
2965,0.006983333333333251,-5.572500000000039e-05,0.008997883166299426,-0.0050000000000000495,0.03496666666666652,0.2892772653878368,0.23142181231026948,10.0,0.04761904761904767,0.5532,False,Fp1_F8,beta,EEG_EEG,1.0,0.8640798907476954
2966,-0.011600000000000001,-8.578333333333216e-05,0.008318072786793152,-0.029533333333333318,0.0027999999999999657,-0.5252451143297577,-0.4201960914638062,4.0,0.6190476190476191,0.1342,False,Fp1_FC1,beta,EEG_EEG,1.0,0.5101495637723308
2967,0.014166666666666666,-1.5973333333332146e-05,0.00643776603483604,0.00010000000000008353,0.025133333333333268,0.8209303290466248,0.6567442632372998,3.0,-0.7142857142857142,0.0308,True,Fp1_FC2,beta,EEG_EEG,1.0,0.22491620111731844
2968,-0.011683333333333316,-0.00011332833333333424,0.010876319878779322,-0.02901666666666665,0.014333333333333314,-0.39774915575041625,-0.318199324600333,5.0,0.5238095238095237,0.2862,False,Fp1_FC3,beta,EEG_EEG,1.0,0.6908298208640674
2969,0.0045999999999999505,-5.497000000000054e-05,0.00952725728103844,-0.012200000000000032,0.02569999999999993,0.18235370217296099,0.1458829617383688,9.0,-0.14285714285714285,0.6586,False,Fp1_FC4,beta,EEG_EEG,1.0,0.9045742128935532
2970,0.0004000000000000155,-0.00017677999999999984,0.01803553088115048,-0.03373333333333326,0.037466666666666676,0.008330065580490731,0.006664052464392585,9.0,0.14285714285714285,0.989,False,Fp1_FC5,beta,EEG_EEG,1.0,0.9963870541611625
2971,-0.009166666666666717,-0.00012198666666666559,0.009496401489677822,-0.030200000000000005,0.006733333333333251,-0.35930568560416865,-0.28744454848333495,7.0,0.3333333333333333,0.342,False,Fp1_FC6,beta,EEG_EEG,1.0,0.7325140449438203
2972,0.0037666666666667016,-0.0001485800000000006,0.014796958726007014,-0.022433333333333267,0.0353666666666667,0.09453016444106868,0.07562413155285495,10.0,-0.04761904761904767,0.8376,False,Fp1_FCz,beta,EEG_EEG,1.0,0.9515818226967966
2973,0.007466666666666601,1.090000000001333e-06,0.008025753355480766,-0.0079666666666667,0.022966666666666552,0.3455625014226599,0.2764500011381279,6.0,-0.4285714285714286,0.3824,False,Fp1_FFT7h,beta,EEG_EEG,1.0,0.7611082138200781
2974,0.010133333333333284,-4.506666666667658e-06,0.002133003130945221,0.007399999999999951,0.017066666666666515,1.7673462791514574,1.413877023321166,0.0,-1.0,0.0,True,Fp1_FFT8h,beta,EEG_EEG,0.0,0.0
2975,0.009149999999999934,-8.840499999999973e-05,0.011077064862708067,-0.012816666666666733,0.029933333333333267,0.3112275503808411,0.24898204030467289,7.0,-0.3333333333333333,0.4132,False,Fp1_FT10,beta,EEG_EEG,1.0,0.7837981765437214
2976,0.000833333333333317,-3.349666666666669e-05,0.007627833570111601,-0.0144999999999999,0.014433333333333182,0.041326367568771956,0.033061094055017566,10.0,0.04761904761904767,0.859,False,Fp1_FT9,beta,EEG_EEG,1.0,0.9565352318364366
2977,-0.009033333333333301,-6.449999999996389e-06,0.003695041460863464,-0.014833333333333283,0.000833333333333367,-0.9115809496372159,-0.7292647597097728,2.0,0.8095238095238095,0.029,False,Fp1_FTT7h,beta,EEG_EEG,1.0,0.21785714285714286
2978,-0.003199999999999967,-8.272333333333385e-05,0.010157933695453656,-0.020333333333333287,0.019666666666666617,-0.11823664359309494,-0.09458931487447596,8.0,0.23809523809523814,0.7368,False,Fp1_FTT8h,beta,EEG_EEG,1.0,0.9226385657588614
2979,-0.009166666666666616,7.386666666666167e-06,0.003980559828499838,-0.019633333333333284,-0.0031333333333333335,-0.8542069983080324,-0.683365598646426,1.0,0.9047619047619047,0.0008,True,Fp1_Fp2,beta,EEG_EEG,1.0,0.01509278350515464
2980,0.0009999999999999833,-3.332999999999982e-05,0.007254954177050303,-0.011633333333333282,0.01809999999999995,0.051163379536495676,0.04093070362919654,10.0,-0.04761904761904767,0.9128,False,Fp1_Fz,beta,EEG_EEG,1.0,0.9704996514059957
2981,0.005933333333333367,-5.510000000001972e-06,0.008446338389826401,-0.012066666666666602,0.020879077779773072,0.26148978847679655,0.20919183078143724,8.0,-0.23809523809523814,0.4878,False,Fp1_O1,beta,EEG_EEG,1.0,0.8344554270794479
2982,-0.00543333333333335,-0.00010744666666666694,0.008337627219914922,-0.023566666666666635,0.008766666666666567,-0.24216056294224533,-0.19372845035379627,7.0,0.3333333333333333,0.4926,False,Fp1_O2,beta,EEG_EEG,1.0,0.8354569045412418
2983,0.007366666666666665,-2.5709999999998234e-05,0.015192106978307649,-0.02243333333333335,0.03689999999999996,0.18107546092107693,0.14486036873686156,8.0,-0.23809523809523814,0.6212,False,Fp1_P1,beta,EEG_EEG,1.0,0.8932861857614334
2984,-0.011166666666666597,-0.00010053666666666808,0.009074687912649594,-0.0266999999999999,0.00913333333333335,-0.45613631531258897,-0.3649090522500712,6.0,0.4285714285714286,0.2314,False,Fp1_P2,beta,EEG_EEG,1.0,0.6453245961597074
2985,0.0163333333333333,-7.666999999999743e-05,0.008183973976280285,0.001266666666666666,0.033299999999999934,0.7427353151911611,0.5941882521529289,3.0,-0.7142857142857142,0.038,True,Fp1_P3,beta,EEG_EEG,1.0,0.25122832369942194
2986,-0.013933333333333318,-5.2336666666662895e-05,0.009224984895259537,-0.029999999999999985,0.005533333333333349,-0.5652225256562121,-0.4521780205249697,4.0,0.6190476190476191,0.1434,False,Fp1_P4,beta,EEG_EEG,1.0,0.5237964071856288
2987,0.01086666666666665,-1.279000000000037e-05,0.015635426223601253,-0.010272823058304301,0.059766666666666635,0.25869535549811046,0.20695628439848837,10.0,-0.04761904761904767,0.5966,False,Fp1_P5,beta,EEG_EEG,1.0,0.8836014891550664
2988,-0.004566666666666667,-5.182666666666679e-05,0.007788513122752556,-0.018966666666666663,0.010666666666666666,-0.21708684895926184,-0.1736694791674095,9.0,0.14285714285714285,0.5612,False,Fp1_P6,beta,EEG_EEG,1.0,0.8679817444219067
2989,0.022400000000000003,-3.775000000000306e-05,0.016756926890882717,-0.0036666666666666328,0.062366666666666626,0.49734472379980726,0.39787577903984583,6.0,-0.4285714285714286,0.172,False,Fp1_P7,beta,EEG_EEG,1.0,0.5714596949891068
2990,0.009500000000000015,-9.330666666666765e-05,0.011324565553568344,-0.014133333333333283,0.03073333333333335,0.3114161618729319,0.24913292949834553,7.0,-0.3333333333333333,0.422,False,Fp1_PO3,beta,EEG_EEG,1.0,0.7908147389969294
2991,-0.00953333333333335,-4.10233333333343e-05,0.007275194115585878,-0.02366666666666663,0.0030999999999999505,-0.4887959161716179,-0.39103673293729435,6.0,0.4285714285714286,0.2222,False,Fp1_PO4,beta,EEG_EEG,1.0,0.6356302521008403
2992,0.010650000000000015,-2.2094999999999754e-05,0.012783567599108427,-0.010699999999999968,0.03883333333333333,0.3091743631205982,0.24733949049647858,7.0,-0.3333333333333333,0.389,False,Fp1_PO7,beta,EEG_EEG,1.0,0.7646940090186816
2993,-0.01569999999999998,-9.872000000000006e-05,0.007985271714951211,-0.03429999999999994,-0.0022,-0.7353133947440739,-0.5882507157952591,2.0,0.8095238095238095,0.0298,True,Fp1_PO8,beta,EEG_EEG,1.0,0.22025040387722133
2994,-0.0061333333333333335,-7.381333333333212e-05,0.008265374981924402,-0.020066666666666618,0.01287031597285865,-0.2779407993452076,-0.2223526394761661,5.0,0.5238095238095237,0.4492,False,Fp1_POz,beta,EEG_EEG,1.0,0.8122885375494071
